user_continentAsia,user_continentEurope,user_continentNorth.America,user_continentOceania,user_continentSouth.America,traveller_typeCouples,traveller_typeFamilies,traveller_typeFriends,traveller_typeSolo,stay_periodJun.Aug,stay_periodMar.May,stay_periodSep.Nov,review_quarter.Q2,review_quarter.Q3,review_quarter.Q4,review_day.Weekend,poolYES,gymYES,tennis_courtYES,spaYES,casinoYES,free_internetYES,hotel_stars.3.5,hotel_stars.4,hotel_stars.4.5,hotel_stars.5,member_years,num_reviews,helpful_votes,rooms,num_hotel_reviews,score
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0.8835317282456877,-0.10049067644714536,-0.28886718900357905,-1.1512384708350716,-0.14918282492081616,5
0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1.215514822954306,1.8121269523255719,1.7732626645831633,-1.1512384708350716,2.51460849724415,4
0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,-0.11241755588016701,-0.5304589805898492,-0.5314707011902546,-1.1512384708350716,-0.3297788467625088,5
0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0.21956553882845123,-0.4711530076046487,-0.5516876605391442,-1.1512384708350716,-0.5103748686042013,5
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.5515486335370695,0.2998246412029582,0.8230655751853506,-1.4630815988234318,0.39260524060426166,3
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,-0.11241755588016701,0.2405186682177577,-0.1069145548635724,-1.4630815988234318,-0.104033819460393,2
0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1.5474979176629242,0.31465113444925835,-0.20799935160802055,-1.4630815988234318,-0.104033819460393,5
0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,-0.7763837452974035,-0.5304589805898492,-0.5516876605391442,-1.4630815988234318,-0.3749278522229319,5
0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,-1.1083668400060218,0.5518750263900605,0.6006790223475647,-1.4630815988234318,-0.05888481399996986,3
0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0.5515486335370695,-0.5008059940972489,-0.3899519857480272,-1.4630815988234318,-0.3297788467625088,3
0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,-0.44440065058878525,-0.6342444333139501,-0.6123385385858131,-1.4630815988234318,-0.6458218849854709,3
0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0.8835317282456877,0.16638620198625703,-0.12713151421246202,-1.4630815988234318,-0.3749278522229319,3
0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,-0.44440065058878525,0.003294776276955573,-0.1877823922591309,-1.4630815988234318,-0.42007685768335506,5
0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,-1.1083668400060218,-0.32288807514164736,-0.41016894509691687,-1.4630815988234318,0.3474562351438385,5
0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,-0.11241755588016701,0.16638620198625703,-0.14734847356135167,-1.4630815988234318,0.12171120784172275,5
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1.8794810123715424,3.6357856216204882,5.432532306732186,-1.4630815988234318,11.183217545645395,4
0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,-1.44034993471464,-0.27840859540274693,-0.4506028637946961,-1.4630815988234318,-0.3749278522229319,4
1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0.21956553882845123,1.0559757967642651,0.4389433475564476,-1.4630815988234318,1.2955853498127248,4
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0.21956553882845123,-0.45632651435834853,-0.32930110770135834,-1.4630815988234318,-0.46522586314377823,4
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,-0.11241755588016701,-0.4711530076046487,-0.6123385385858131,-1.4630815988234318,-0.3749278522229319,5
0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1.215514822954306,-0.36736755488054773,-0.12713151421246202,-1.4630815988234318,-0.28462984130208563,4
0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,-0.7763837452974035,-0.61941794006765,-0.5719046198880339,-1.4630815988234318,-0.5555238740646246,5
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,-0.7763837452974035,-0.41184703461944816,-0.3899519857480272,-1.096024350916933,-0.5555238740646246,4
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,-0.11241755588016701,-0.3525410616342476,-0.3697350263991376,-1.096024350916933,-0.1943318303812393,5
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,-0.44440065058878525,0.22569217497145758,0.03460416057865501,-1.096024350916933,-0.1943318303812393,5
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,2.2114641070801606,-0.4859795008509488,-0.32930110770135834,-1.096024350916933,-0.5103748686042013,5
0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,-0.11241755588016701,-0.26358210215644684,0.39850942885866836,-1.096024350916933,-0.14918282492081616,5
0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0.5515486335370695,0.3591306141881588,0.13568895732310315,-1.096024350916933,0.30230722968341533,5
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0.21956553882845123,0.13673321549365677,-0.32930110770135834,-1.096024350916933,-0.23948083584166246,4
0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0.5515486335370695,-0.14497015618604575,-0.08669759551468277,-1.096024350916933,0.0765622023812996,5
1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0.8835317282456877,-0.32288807514164736,-0.49103678249247534,-1.096024350916933,-0.14918282492081616,5
0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,-0.44440065058878525,-0.5749384603287496,-0.34951806705024796,-1.096024350916933,-0.5555238740646246,5
0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,-0.11241755588016701,-0.26358210215644684,-0.30908414835246867,-1.096024350916933,-0.3297788467625088,4
0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0.5515486335370695,-0.45632651435834853,-0.34951806705024796,-1.096024350916933,-0.5555238740646246,5
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,1.215514822954306,5.489097277408005,4.724938729521049,-1.096024350916933,6.623167994142657,4
0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0.5515486335370695,0.46291606691225967,0.01438720122976538,-1.096024350916933,0.5280522569855312,3
0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,-0.11241755588016701,-0.3080615818953472,-0.026046717468013878,-1.096024350916933,-0.14918282492081616,4
1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,-0.11241755588016701,-0.32288807514164736,-0.16756543291024129,-1.096024350916933,-0.28462984130208563,3
0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,-0.7763837452974035,2.0345243510200737,0.31764159146310983,-1.096024350916933,0.39260524060426166,4
0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0.21956553882845123,0.833578398069763,0.2974246321142202,-1.096024350916933,0.8892443006689164,5
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,-0.7763837452974035,-0.2042761291712463,-0.22821631095691017,1.4236059101361511,-0.1943318303812393,4
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0.21956553882845123,0.22569217497145758,-0.32930110770135834,1.4236059101361511,0.03141319692087645,4
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,-1.44034993471464,-0.6490709265602502,-0.5921215792369235,1.4236059101361511,-0.690970890445894,5
0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,-0.7763837452974035,-0.5304589805898492,-0.3697350263991376,1.4236059101361511,-0.5555238740646246,3
0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0.21956553882845123,-0.3821940481268479,-0.5314707011902546,1.4236059101361511,-0.3749278522229319,5
1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,1.5474979176629242,1.0559757967642651,3.5321381279365607,1.4236059101361511,2.830651535467112,5
0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,-0.7763837452974035,-0.3377145683879475,-0.1069145548635724,1.4236059101361511,-0.104033819460393,4
0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,-1.1083668400060218,0.5667015196363606,-0.1069145548635724,1.4236059101361511,-0.23948083584166246,4
0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,-1.44034993471464,-0.36736755488054773,-0.4506028637946961,1.4236059101361511,-0.5555238740646246,5
0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,-1.1083668400060218,-0.5601119670824495,-0.511253741841365,1.4236059101361511,-0.46522586314377823,5
0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,-0.11241755588016701,-0.4415000211120484,-0.2484332703057998,1.4236059101361511,-0.42007685768335506,4
0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0.21956553882845123,-0.4711530076046487,-0.3899519857480272,1.4236059101361511,-0.3749278522229319,4
0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1.8794810123715424,-0.3821940481268479,-0.14734847356135167,1.4236059101361511,-0.3297788467625088,5
0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0.8835317282456877,-0.23392911566384655,-0.32930110770135834,1.4236059101361511,-0.3749278522229319,5
0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,1,-0.7763837452974035,-0.36736755488054773,-0.4708198231435857,1.4236059101361511,-0.690970890445894,5
0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,1.215514822954306,-0.08566418320084522,-0.0058297581191242495,1.4236059101361511,0.21200921876256906,4
0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,1,-0.11241755588016701,-0.026358210215644693,-0.04626367681690351,1.4236059101361511,1.0246913170501857,5
0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,1.8794810123715424,-0.5749384603287496,-0.3899519857480272,1.4236059101361511,-0.42007685768335506,4
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,-0.44440065058878525,-0.4266735278657483,-0.5719046198880339,1.3505055260191787,-0.42007685768335506,4
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0.21956553882845123,-0.4415000211120484,-0.3697350263991376,1.3505055260191787,-0.5555238740646246,5
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,-1.1083668400060218,-0.056011196708244955,1.6115269897920461,1.3505055260191787,-0.28462984130208563,5
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,-1.44034993471464,-0.2191026224175464,-0.28886718900357905,1.3505055260191787,-0.28462984130208563,2
0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,-0.11241755588016701,-0.32288807514164736,-0.26865022965468943,1.3505055260191787,-0.23948083584166246,5
0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,-0.44440065058878525,-0.4859795008509488,-0.30908414835246867,1.3505055260191787,-0.42007685768335506,3
0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,-1.1083668400060218,-0.4415000211120484,-0.28886718900357905,1.3505055260191787,-0.42007685768335506,5
0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,-1.44034993471464,-0.5897649535750498,-0.5314707011902546,1.3505055260191787,-0.690970890445894,5
0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0.5515486335370695,-0.18944963592494615,-0.41016894509691687,1.3505055260191787,-0.46522586314377823,4
0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0.21956553882845123,-0.2487556089101467,-0.16756543291024129,1.3505055260191787,-0.46522586314377823,5
1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1.8794810123715424,0.4777425601585598,0.33785855081199945,1.3505055260191787,0.12171120784172275,4
0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,-1.44034993471464,-0.5008059940972489,-0.5921215792369235,1.3505055260191787,-0.3297788467625088,4
0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0.5515486335370695,-0.4711530076046487,-0.5921215792369235,1.3505055260191787,-0.5555238740646246,5
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,-0.7763837452974035,0.25534516146405783,-0.0058297581191242495,1.3505055260191787,-0.104033819460393,4
0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0.21956553882845123,-0.27840859540274693,0.21655679471866168,1.3505055260191787,0.30230722968341533,5
0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,1,-1.1083668400060218,-0.4711530076046487,-0.3899519857480272,1.3505055260191787,-0.42007685768335506,4
0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,-0.11241755588016701,-0.27840859540274693,0.2367737540675513,1.3505055260191787,0.12171120784172275,5
1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,-0.11241755588016701,-0.36736755488054773,-0.2484332703057998,1.3505055260191787,0.12171120784172275,2
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0.8835317282456877,-0.45632651435834853,-0.49103678249247534,0.5596215829664052,-0.5555238740646246,4
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,-1.1083668400060218,-0.3821940481268479,-0.3899519857480272,0.5596215829664052,-0.5555238740646246,5
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,-1.1083668400060218,-0.6045914468213499,-0.5921215792369235,0.5596215829664052,-0.5103748686042013,2
0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1.5474979176629242,1.1301082629957657,0.5602451036497854,0.5596215829664052,-0.104033819460393,2
0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,-0.7763837452974035,-0.45632651435834853,-0.511253741841365,0.5596215829664052,-0.3749278522229319,5
0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,-0.44440065058878525,0.4184365871733593,0.1559059166719928,0.5596215829664052,-0.5103748686042013,3
0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0.5515486335370695,-0.5304589805898492,-0.5516876605391442,0.5596215829664052,-0.46522586314377823,5
0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,-0.44440065058878525,0.07742724250845624,-0.16756543291024129,0.5596215829664052,-0.013735808539546705,4
0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,-0.44440065058878525,-0.3377145683879475,-0.41016894509691687,0.5596215829664052,-0.28462984130208563,4
0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,-0.11241755588016701,0.5963545061289609,0.6815468597431232,0.5596215829664052,0.9795423115897627,5
0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,-0.44440065058878525,0.4184365871733593,-0.1069145548635724,0.5596215829664052,-0.3749278522229319,5
0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,-0.7763837452974035,-0.36736755488054773,-0.08669759551468277,0.5596215829664052,-0.23948083584166246,4
0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,-0.7763837452974035,-0.4711530076046487,-0.3697350263991376,0.5596215829664052,-0.42007685768335506,5
0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,-1.44034993471464,-0.5749384603287496,-0.511253741841365,0.5596215829664052,-0.5103748686042013,5
0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0.5515486335370695,0.04777425601585597,-0.12713151421246202,0.5596215829664052,-0.3297788467625088,4
0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,-1.44034993471464,-0.3080615818953472,-0.5314707011902546,0.5596215829664052,-0.5555238740646246,5
0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,0,-0.11241755588016701,1.159761249488366,0.6411129410453439,0.5596215829664052,0.482903251525108,5
0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,-1.1083668400060218,-0.3080615818953472,-0.511253741841365,0.5596215829664052,-0.3749278522229319,4
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0.8835317282456877,-0.4415000211120484,-0.5516876605391442,-1.0656954681449977,-0.5555238740646246,3
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,-0.44440065058878525,2.138309803744175,1.9754322580720596,-1.0656954681449977,2.559757502704573,4
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1.215514822954306,-0.29323508864904707,-0.08669759551468277,-1.0656954681449977,0.1668602133021459,3
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,-0.11241755588016701,-0.174623142678646,-0.3899519857480272,-1.0656954681449977,-0.1943318303812393,5
0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,-0.11241755588016701,-0.45632651435834853,-0.3697350263991376,-1.0656954681449977,-0.3749278522229319,5
0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,0,2.543447201788779,1.8417799388181721,1.085886046720916,-1.0656954681449977,1.2504363443523014,4
0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,0,-0.11241755588016701,-0.36736755488054773,-0.20799935160802055,-1.0656954681449977,0.0765622023812996,3
0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,-0.44440065058878525,-0.41184703461944816,-0.26865022965468943,-1.0656954681449977,-0.23948083584166246,4
0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,2.2114641070801606,0.7594459318382624,2.6223749572365276,-1.0656954681449977,1.431032366193994,4
1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0.5515486335370695,-0.4859795008509488,-0.4506028637946961,-1.0656954681449977,-0.1943318303812393,4
0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0.5515486335370695,-0.5304589805898492,-0.6123385385858131,-1.0656954681449977,-0.3297788467625088,5
0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0.8835317282456877,-0.32288807514164736,-0.1877823922591309,-1.0656954681449977,0.2571582242229922,3
0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0.5515486335370695,-0.2191026224175464,-0.2484332703057998,-1.0656954681449977,0.5280522569855312,5
0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,2.2114641070801606,0.270171654710358,0.5602451036497854,-1.0656954681449977,0.03141319692087645,3
0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,0,0,-1.1083668400060218,-0.14497015618604575,-0.12713151421246202,-1.0656954681449977,-0.5555238740646246,5
0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1.215514822954306,0.07742724250845624,-0.04626367681690351,-1.0656954681449977,-0.104033819460393,4
0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1.5474979176629242,-0.5304589805898492,-0.5314707011902546,-1.0656954681449977,-0.42007685768335506,2
0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0.21956553882845123,-0.36736755488054773,1.6317439491409358,-1.0656954681449977,0.1668602133021459,4
